Fold1:,92.96296296,0.047219927,0.999401445, 
Fold2:,90.0621118,0.052082536,0.999296655, 
Fold3:,88.9443059,0.034833935,0.999420072, 
Fold4:,92.37421384,0.057469911,0.99929222, 
Fold5:,89.38428875,0.037042635,0.999408556, 
,90.74557665,0.045729789,0.99936379,
